Unnamed: 0,image_id,path,diag,target,Class,_image_id_norm,_class_norm,local_path
979,Tumor- (316),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (316).jpg",Tumor,3,Tumor,Tumor- (316),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (316).jpg
980,Tumor- (691),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (691).jpg",Tumor,3,Tumor,Tumor- (691),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (691).jpg
981,Tumor- (2093),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2093).jpg",Tumor,3,Tumor,Tumor- (2093),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2093).jpg
982,Tumor- (938),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (938).jpg",Tumor,3,Tumor,Tumor- (938),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (938).jpg
983,Tumor- (2040),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2040).jpg",Tumor,3,Tumor,Tumor- (2040),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2040).jpg
984,Tumor- (1211),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1211).jpg",Tumor,3,Tumor,Tumor- (1211),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1211).jpg
985,Tumor- (1016),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1016).jpg",Tumor,3,Tumor,Tumor- (1016),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1016).jpg
986,Tumor- (1827),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1827).jpg",Tumor,3,Tumor,Tumor- (1827),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1827).jpg
987,Tumor- (1531),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1531).jpg",Tumor,3,Tumor,Tumor- (1531),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1531).jpg
988,Tumor- (1917),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1917).jpg",Tumor,3,Tumor,Tumor- (1917),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1917).jpg
989,Tumor- (1091),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1091).jpg",Tumor,3,Tumor,Tumor- (1091),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1091).jpg
990,Tumor- (23),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (23).jpg",Tumor,3,Tumor,Tumor- (23),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (23).jpg
991,Tumor- (1915),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1915).jpg",Tumor,3,Tumor,Tumor- (1915),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1915).jpg
992,Tumor- (2085),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2085).jpg",Tumor,3,Tumor,Tumor- (2085),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2085).jpg
993,Tumor- (1622),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1622).jpg",Tumor,3,Tumor,Tumor- (1622),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1622).jpg
994,Tumor- (1457),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1457).jpg",Tumor,3,Tumor,Tumor- (1457),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1457).jpg
995,Tumor- (890),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (890).jpg",Tumor,3,Tumor,Tumor- (890),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (890).jpg
996,Tumor- (498),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (498).jpg",Tumor,3,Tumor,Tumor- (498),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (498).jpg
997,Tumor- (1509),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1509).jpg",Tumor,3,Tumor,Tumor- (1509),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1509).jpg
998,Tumor- (1877),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1877).jpg",Tumor,3,Tumor,Tumor- (1877),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1877).jpg
999,Tumor- (1290),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1290).jpg",Tumor,3,Tumor,Tumor- (1290),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1290).jpg
1000,Tumor- (2094),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2094).jpg",Tumor,3,Tumor,Tumor- (2094),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2094).jpg
1001,Tumor- (1810),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1810).jpg",Tumor,3,Tumor,Tumor- (1810),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1810).jpg
1002,Tumor- (341),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (341).jpg",Tumor,3,Tumor,Tumor- (341),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (341).jpg
1003,Tumor- (1010),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1010).jpg",Tumor,3,Tumor,Tumor- (1010),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1010).jpg
1004,Tumor- (813),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (813).jpg",Tumor,3,Tumor,Tumor- (813),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (813).jpg
1005,Tumor- (1094),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1094).jpg",Tumor,3,Tumor,Tumor- (1094),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1094).jpg
1006,Tumor- (503),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (503).jpg",Tumor,3,Tumor,Tumor- (503),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (503).jpg
1007,Tumor- (1199),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1199).jpg",Tumor,3,Tumor,Tumor- (1199),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1199).jpg
1008,Tumor- (2083),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2083).jpg",Tumor,3,Tumor,Tumor- (2083),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2083).jpg
1009,Tumor- (2023),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2023).jpg",Tumor,3,Tumor,Tumor- (2023),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2023).jpg
1010,Tumor- (1028),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1028).jpg",Tumor,3,Tumor,Tumor- (1028),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1028).jpg
1011,Tumor- (686),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (686).jpg",Tumor,3,Tumor,Tumor- (686),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (686).jpg
1012,Tumor- (1673),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1673).jpg",Tumor,3,Tumor,Tumor- (1673),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1673).jpg
1013,Tumor- (1458),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1458).jpg",Tumor,3,Tumor,Tumor- (1458),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1458).jpg
1014,Tumor- (786),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (786).jpg",Tumor,3,Tumor,Tumor- (786),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (786).jpg
1015,Tumor- (2208),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2208).jpg",Tumor,3,Tumor,Tumor- (2208),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2208).jpg
1016,Tumor- (644),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (644).jpg",Tumor,3,Tumor,Tumor- (644),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (644).jpg
1017,Tumor- (1151),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1151).jpg",Tumor,3,Tumor,Tumor- (1151),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1151).jpg
1018,Tumor- (388),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (388).jpg",Tumor,3,Tumor,Tumor- (388),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (388).jpg
1019,Tumor- (1627),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1627).jpg",Tumor,3,Tumor,Tumor- (1627),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1627).jpg
1020,Tumor- (1751),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1751).jpg",Tumor,3,Tumor,Tumor- (1751),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1751).jpg
1021,Tumor- (1849),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1849).jpg",Tumor,3,Tumor,Tumor- (1849),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1849).jpg
1022,Tumor- (1180),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1180).jpg",Tumor,3,Tumor,Tumor- (1180),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1180).jpg
1023,Tumor- (1308),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1308).jpg",Tumor,3,Tumor,Tumor- (1308),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1308).jpg
1024,Tumor- (440),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (440).jpg",Tumor,3,Tumor,Tumor- (440),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (440).jpg
1025,Tumor- (703),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (703).jpg",Tumor,3,Tumor,Tumor- (703),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (703).jpg
1026,Tumor- (1324),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1324).jpg",Tumor,3,Tumor,Tumor- (1324),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1324).jpg
1027,Tumor- (72),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (72).jpg",Tumor,3,Tumor,Tumor- (72),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (72).jpg
1028,Tumor- (2000),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2000).jpg",Tumor,3,Tumor,Tumor- (2000),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2000).jpg
1029,Tumor- (734),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (734).jpg",Tumor,3,Tumor,Tumor- (734),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (734).jpg
1030,Tumor- (2072),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2072).jpg",Tumor,3,Tumor,Tumor- (2072),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2072).jpg
1031,Tumor- (1448),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1448).jpg",Tumor,3,Tumor,Tumor- (1448),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1448).jpg
1032,Tumor- (1093),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1093).jpg",Tumor,3,Tumor,Tumor- (1093),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1093).jpg
1033,Tumor- (1660),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1660).jpg",Tumor,3,Tumor,Tumor- (1660),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1660).jpg
1034,Tumor- (736),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (736).jpg",Tumor,3,Tumor,Tumor- (736),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (736).jpg
1035,Tumor- (727),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (727).jpg",Tumor,3,Tumor,Tumor- (727),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (727).jpg
1036,Tumor- (2171),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2171).jpg",Tumor,3,Tumor,Tumor- (2171),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2171).jpg
1037,Tumor- (2104),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (2104).jpg",Tumor,3,Tumor,Tumor- (2104),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (2104).jpg
1038,Tumor- (1166),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1166).jpg",Tumor,3,Tumor,Tumor- (1166),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1166).jpg
1039,Tumor- (717),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (717).jpg",Tumor,3,Tumor,Tumor- (717),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (717).jpg
1040,Tumor- (441),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (441).jpg",Tumor,3,Tumor,Tumor- (441),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (441).jpg
1041,Tumor- (1343),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1343).jpg",Tumor,3,Tumor,Tumor- (1343),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1343).jpg
1042,Tumor- (1070),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1070).jpg",Tumor,3,Tumor,Tumor- (1070),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1070).jpg
1043,Tumor- (1144),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1144).jpg",Tumor,3,Tumor,Tumor- (1144),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1144).jpg
1044,Tumor- (50),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (50).jpg",Tumor,3,Tumor,Tumor- (50),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (50).jpg
1045,Tumor- (610),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (610).jpg",Tumor,3,Tumor,Tumor- (610),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (610).jpg
1046,Tumor- (613),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (613).jpg",Tumor,3,Tumor,Tumor- (613),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (613).jpg
1047,Tumor- (1967),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1967).jpg",Tumor,3,Tumor,Tumor- (1967),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1967).jpg
1048,Tumor- (1768),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1768).jpg",Tumor,3,Tumor,Tumor- (1768),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1768).jpg
1049,Tumor- (955),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (955).jpg",Tumor,3,Tumor,Tumor- (955),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (955).jpg
1050,Tumor- (454),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (454).jpg",Tumor,3,Tumor,Tumor- (454),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (454).jpg
1051,Tumor- (1670),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1670).jpg",Tumor,3,Tumor,Tumor- (1670),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1670).jpg
1052,Tumor- (1089),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/TUMOR/Tumor- (1089).jpg",Tumor,3,Tumor,Tumor- (1089),Tumor,E:\kidney-main\dataset\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\CT-KIDNEY-DATASET-Normal-Cyst-Tumor-Stone\Tumor\Tumor- (1089).jpg
